Date,PEP,KO,Ratio
2010-10-18,49.52977752685547,20.939374923706055,2.365389497409563
2010-10-19,48.717933654785156,21.05803108215332,2.3135084882685732
2010-10-20,48.390220642089844,21.340715408325195,2.267506956360629
2010-10-21,48.5466194152832,21.452388763427734,2.262993643768288
2010-10-22,48.420013427734375,21.501253128051758,2.251962392115782
2010-10-25,48.44981384277344,21.291852951049805,2.2755095084565946
2010-10-26,48.256168365478516,21.37212371826172,2.257902349884178
2010-10-27,47.86884307861328,21.354671478271484,2.241609903824563
2010-10-28,48.420013427734375,21.361652374267578,2.2666792146688763
2010-10-29,48.6359977722168,21.400043487548828,2.2727055578421904
2010-11-01,48.822208404541016,21.536148071289062,2.2669888896997503
2010-11-02,49.0084228515625,21.588491439819336,2.270117992643428
2010-11-03,48.5615234375,21.619903564453125,2.2461489383025546
2010-11-04,48.673248291015625,21.79439926147461,2.233291576751742
2010-11-05,48.47216033935547,21.839773178100586,2.2194443112605216
2010-11-08,48.49449920654297,21.797889709472656,2.2247336716025696
2010-11-09,48.6359977722168,21.86070442199707,2.2248138410067613
2010-11-10,48.59877014160156,21.829299926757812,2.2263091489265032
2010-11-11,48.33806610107422,21.916545867919922,2.20555129409459
2010-11-12,48.144432067871094,21.95842742919922,2.1925264103316904
2010-11-15,47.98058319091797,21.97238540649414,2.1836765696243825
2010-11-16,47.697547912597656,21.665271759033203,2.20156702593451
2010-11-17,47.623069763183594,21.81883430480957,2.1826587570118696
2010-11-18,48.24126434326172,22.27950096130371,2.1652758033965775
2010-11-19,48.19657516479492,22.447010040283203,2.1471267254882402
2010-11-22,48.18912887573242,22.4295597076416,2.1484652175011134
2010-11-23,47.5858268737793,22.202714920043945,2.1432436098533265
2010-11-24,47.913551330566406,22.548219680786133,2.1249372238196997
2010-11-26,47.59327697753906,22.373722076416016,2.1271953238261956
2010-11-29,47.67521286010742,22.43033218383789,2.12547957245411
2010-11-30,48.13698196411133,22.352493286132812,2.1535397124568143
2010-12-01,49.24755096435547,22.893875122070312,2.1511234206427337
2010-12-02,48.924888610839844,22.96464729309082,2.130443720141936
2010-12-03,48.90237045288086,22.823108673095703,2.1426691321208082
2010-12-06,48.57221984863281,22.64264678955078,2.145165284786764
2010-12-07,48.53468704223633,22.695724487304688,2.1384947226243067
2010-12-08,48.49717330932617,22.784181594848633,2.1285457679239657
2010-12-09,48.564701080322266,22.93987274169922,2.1170431774908334
2010-12-10,48.69976043701172,22.876184463500977,2.1288410449177984
2010-12-13,49.17251205444336,22.946949005126953,2.142877994083524
2010-12-14,49.217525482177734,22.610797882080078,2.17672661260594
2010-12-15,48.95490264892578,22.90802574157715,2.1370197153251227
2010-12-16,49.337589263916016,23.12033462524414,2.1339478888876604
2010-12-17,49.502685546875,23.24772071838379,2.129356513979857
2010-12-20,49.75780487060547,23.109722137451172,2.1531113431246722
2010-12-21,49.07496643066406,23.173418045043945,2.117726713222594
2010-12-22,49.285064697265625,23.208797454833984,2.1235509850597802
2010-12-23,49.292579650878906,23.20526123046875,2.1241984376438405
2010-12-27,49.089969635009766,23.024795532226562,2.132048016074722
2010-12-28,48.984928131103516,23.127426147460938,2.1180449488315136
2010-12-29,49.02244186401367,23.159257888793945,2.116753572131261
2010-12-30,48.8648567199707,23.176958084106445,2.1083377957817375
2010-12-31,49.02244186401367,23.27249526977539,2.1064540478253067
2011-01-03,49.337589263916016,23.077880859375,2.137873471336232
2011-01-04,49.08246994018555,22.600183486938477,2.171773072928908
2011-01-05,49.967926025390625,22.465717315673828,2.2241856479930475
2011-01-06,50.155513763427734,22.30295181274414,2.248828504160976
2011-01-07,49.81784439086914,22.264028549194336,2.23759344724124
2011-01-10,49.56270980834961,22.313566207885742,2.221191778427326
2011-01-11,49.77281188964844,22.18264389038086,2.2437727502460425
2011-01-12,50.07297134399414,22.30649185180664,2.2447712386445313
2011-01-13,50.20804977416992,22.433879852294922,2.238045764029256
2011-01-14,50.110496520996094,22.33833885192871,2.2432508009282666
2011-01-18,49.952919006347656,22.462182998657227,2.2238675114228124
2011-01-19,49.450157165527344,22.440950393676758,2.203567865800418
2011-01-20,49.450157165527344,22.2675724029541,2.2207251096202607
2011-01-21,49.42763900756836,22.21095848083496,2.225371725863055
2011-01-24,49.6602668762207,22.380802154541016,2.2188778817360104
2011-01-25,49.35260009765625,22.278181076049805,2.2152885789546275
2011-01-26,49.420143127441406,22.278181076049805,2.2183203807680067
2011-01-27,49.19502258300781,22.186182022094727,2.217372170390362
2011-01-28,48.3245849609375,22.012800216674805,2.195294759652222
2011-01-31,48.257049560546875,22.2392578125,2.1699037785974618
2011-02-01,48.812339782714844,22.310029983520508,2.187910093297521
2011-02-02,48.512176513671875,22.242807388305664,2.1810275864357638
2011-02-03,48.15950393676758,22.140180587768555,2.1752082710370266
2011-02-04,47.904354095458984,22.136648178100586,2.164029247338807
2011-02-07,47.78432083129883,22.12248992919922,2.1599883640687687
2011-02-08,48.15199279785156,22.246339797973633,2.1644905739611877
2011-02-09,48.339599609375,22.345413208007812,2.163289582492562
2011-02-10,47.544189453125,22.48341178894043,2.1146341088905354
2011-02-11,47.926883697509766,22.494033813476562,2.130648690889579
2011-02-14,47.52918243408203,22.34187889099121,2.1273583419721676
2011-02-15,48.28706359863281,22.359573364257812,2.1595699887467696
2011-02-16,47.99441146850586,22.433879852294922,2.1393718689991186
2011-02-17,48.549705505371094,22.84079933166504,2.125569460174927
2011-02-18,47.58170700073242,22.84079933166504,2.0831892224878557
2011-02-22,47.38660430908203,22.561262130737305,2.1003525438642394
2011-02-23,47.22152328491211,22.614337921142578,2.08812318315823
2011-02-24,47.296566009521484,22.60372543334961,2.0924234878441754
2011-02-25,47.724266052246094,22.755876541137695,2.0972282023929494
2011-02-28,47.589202880859375,22.61787986755371,2.1040523320281697
2011-03-01,47.43161392211914,22.968185424804688,2.065100618305483
2011-03-02,47.59041976928711,22.798341751098633,2.0874509334431646
2011-03-03,48.2028694152832,23.20172119140625,2.077555756214207
2011-03-04,47.938236236572266,23.074329376220703,2.077557074572018
2011-03-07,47.99116516113281,23.077880859375,2.079530848329049
2011-03-08,48.23311996459961,23.226491928100586,2.0766424871181144
2011-03-09,48.883392333984375,23.21941566467285,2.1052809011192277
2011-03-10,48.71703338623047,23.102645874023438,2.1087209513524936
2011-03-11,48.883392333984375,23.26779556274414,2.1009034655717596
2011-03-14,48.49777603149414,22.955455780029297,2.1126906168287043
2011-03-15,47.643333435058594,22.628746032714844,2.105434095472177
2011-03-16,47.11405944824219,22.115354537963867,2.1303777593691664
2011-03-17,47.696266174316406,22.359485626220703,2.1331557877334872
2011-03-18,47.817256927490234,22.510271072387695,2.124241719423159
2011-03-21,48.4675178527832,22.82261848449707,2.123661572212066
2011-03-22,48.346534729003906,22.801074981689453,2.1203620780085544
2011-03-23,48.54313278198242,23.07392692565918,2.1038088981724394
2011-03-24,48.54313278198242,23.22471046447754,2.090150181042287
2011-03-25,48.37678909301758,23.414997100830078,2.066060007810233
2011-03-28,48.64898681640625,23.346771240234375,2.0837565210116766
2011-03-29,48.51289749145508,23.594497680664062,2.0561106300309966
2011-03-30,49.18584442138672,23.70938491821289,2.074530595840279
2011-03-31,48.70191955566406,23.81708526611328,2.044831221432317
2011-04-01,49.31438446044922,24.133028030395508,2.0434395716251537
2011-04-04,49.21608352661133,24.29098892211914,2.026104564305969
2011-04-05,49.58658218383789,24.222780227661133,2.047105316474475
2011-04-06,49.715110778808594,24.280214309692383,2.047556506079227
2011-04-07,49.84365463256836,24.212007522583008,2.0586337000795254
2011-04-08,49.70001220703125,24.15097427368164,2.057888499396544
2011-04-11,49.93437576293945,24.197647094726562,2.0636045962428198
2011-04-12,50.33513259887695,24.018138885498047,2.095713278986362
2011-04-13,50.244407653808594,24.154560089111328,2.080120998620809
2011-04-14,50.43343734741211,24.52434730529785,2.0564639996154868
2011-04-15,50.74345016479492,24.416645050048828,2.0782318807838607
2011-04-18,50.7736930847168,24.165334701538086,2.1010962071005426
2011-04-19,50.516605377197266,24.086347579956055,2.0973128121440747
2011-04-20,50.9098014831543,24.359209060668945,2.089961187013854
2011-04-21,50.97029495239258,24.36996841430664,2.0915207638295477
2011-04-25,50.68296813964844,24.319705963134766,2.084028820762745
2011-04-26,51.1971321105957,24.028911590576172,2.1306471546832175
2011-04-27,51.36347579956055,24.054040908813477,2.1353366777031133
2011-04-28,52.716941833496094,24.20123291015625,2.1782750502505595
2011-04-29,52.0893440246582,24.21917724609375,2.1507478761715393
2011-05-02,52.40690994262695,24.312530517578125,2.155551430762684
2011-05-03,52.61863327026367,24.36996841430664,2.1591588620760525
2011-05-04,52.800113677978516,24.21917724609375,2.180095266716565
2011-05-05,52.04397964477539,23.946331024169922,2.1733592337066363
2011-05-06,52.37666702270508,24.018138885498047,2.180712971658669
2011-05-09,52.79254150390625,24.03608512878418,2.1963868583858965
2011-05-10,52.951332092285156,24.176103591918945,2.190234331639138
2011-05-11,53.079864501953125,24.168922424316406,2.1962031889576243
2011-05-12,53.65452575683594,24.52434730529785,2.1878064720297474
2011-05-13,53.352073669433594,24.477685928344727,2.1796208116083733
2011-05-16,53.47306823730469,24.352027893066406,2.195836357945768
2011-05-17,53.767940521240234,24.409465789794922,2.202749580194396
2011-05-18,53.888919830322266,24.520761489868164,2.1976854125263956
2011-05-19,54.2745475769043,24.578203201293945,2.208239029208081
2011-05-20,53.91160583496094,24.520761489868164,2.198610587898622
2011-05-23,53.71501541137695,24.22995948791504,2.2168842435815015
2011-05-24,53.6696662902832,24.222780227661133,2.2156691257511096
2011-05-25,53.26890563964844,24.021726608276367,2.217530259514957
2011-05-26,53.24620819091797,23.946331024169922,2.223564358864604
2011-05-27,53.23109817504883,23.878128051757812,2.229282716788604
2011-05-31,53.7755126953125,23.98581886291504,2.2419710997841276
2011-06-01,53.53558349609375,23.967876434326172,2.2336389977136846
2011-06-02,52.941505432128906,23.70938491821289,2.2329345790603243
2011-06-03,52.530216217041016,23.526287078857422,2.2328307072410425
2011-06-06,52.46929168701172,23.486797332763672,2.2339909074711506
2011-06-07,52.4997673034668,23.40781021118164,2.242831210173956
2011-06-08,52.43122100830078,23.4796142578125,2.2330529127349292
2011-06-09,52.941505432128906,23.655536651611328,2.2380175183437543
2011-06-10,52.31697082519531,23.47602081298828,2.2285280474896565
2011-06-13,52.59877014160156,23.72007179260254,2.2174793820820256
2011-06-14,52.987213134765625,23.898555755615234,2.217172187165146
2011-06-15,52.15703201293945,23.665433883666992,2.20393305566801
2011-06-16,52.46929168701172,23.854841232299805,2.199523827304603
2011-06-17,52.33980941772461,23.902196884155273,2.189748903475085
2011-06-20,52.537841796875,23.97869300842285,2.191021911762261
2011-06-21,52.4997673034668,24.135318756103516,2.1752257690895536
2011-06-22,52.38552474975586,24.18631362915039,2.1659160446269317
2011-06-23,51.776206970214844,23.669076919555664,2.1875042759879135
2011-06-24,52.13416290283203,23.65085792541504,2.2043243871846627
2011-06-27,52.591163635253906,23.752853393554688,2.214098776424245
2011-06-28,53.0252799987793,24.051542282104492,2.204651966881669
2011-06-29,53.28425979614258,24.299236297607422,2.192836809500433
2011-06-30,53.64222717285156,24.510498046875,2.1885408884904627
2011-07-01,53.459407806396484,24.801902770996094,2.155455905944165
2011-07-05,53.13954544067383,24.878393173217773,2.135971767577012
2011-07-06,53.44417953491211,24.96216583251953,2.1410073105630745
2011-07-07,53.710758209228516,25.042306900024414,2.1448007335608588
2011-07-08,53.26139831542969,25.016803741455078,2.1290249092521276
2011-07-11,52.78158187866211,24.805538177490234,2.127814421964798
2011-07-12,52.560691833496094,24.71448516845703,2.1267160321259304
2011-07-13,52.46929168701172,24.790969848632812,2.1164678916305215
2011-07-14,52.248416900634766,24.648914337158203,2.119704591689475
2011-07-15,52.195098876953125,24.597923278808594,2.121931119360789
2011-07-18,51.79144287109375,24.44858169555664,2.118382306017632
2011-07-19,52.20271301269531,25.24993324279785,2.0674396447200634
2011-07-20,52.164634704589844,25.086015701293945,2.0794308401034436
2011-07-21,50.39764404296875,25.257213592529297,1.9953762460113815
2011-07-22,50.08537292480469,25.399274826049805,1.9719213744416246
2011-07-25,49.02669906616211,25.228071212768555,1.9433391737592876
2011-07-26,48.798194885253906,25.20257568359375,1.9362384026891473
2011-07-27,48.63825225830078,25.02045440673828,1.9439396050777547
2011-07-28,48.66111373901367,25.064157485961914,1.9414621762677675
2011-07-29,48.77534103393555,24.772762298583984,1.9689100652583889
2011-08-01,48.63825225830078,24.670778274536133,1.9714924157257983
2011-08-02,48.120338439941406,24.43036460876465,1.9696938302213358
2011-08-03,49.1104736328125,24.91481590270996,1.9711353206294733
2011-08-04,48.249813079833984,23.975046157836914,2.0125013633837026
2011-08-05,49.25517272949219,24.321090698242188,2.0252041053838146
2011-08-08,47.960391998291016,23.72007179260254,2.0219328346741423
2011-08-09,48.05179214477539,24.28830909729004,1.9783918243257517
2011-08-10,45.94205093383789,23.297544479370117,1.9719696629196006
2011-08-11,47.88423156738281,24.211809158325195,1.9777221625306711
2011-08-12,48.120338439941406,24.455860137939453,1.9676404006453327
2011-08-15,48.417388916015625,24.841964721679688,1.9490160886413934
2011-08-16,48.56208801269531,24.831037521362305,1.955701124889245
2011-08-17,49.21710205078125,25.235361099243164,1.9503228765867482
2011-08-18,48.05179214477539,24.68169593811035,1.9468594161951365
2011-08-19,47.27492141723633,24.4412899017334,1.9342236685259213
2011-08-22,47.16067123413086,24.50321388244629,1.924672880071296
2011-08-23,48.34883117675781,25.155223846435547,1.9220195165788103
2011-08-24,48.51639175415039,25.381059646606445,1.911519551573854
2011-08-25,47.998470306396484,24.75819206237793,1.9386904417521678
2011-08-26,48.105106353759766,24.951242446899414,1.927964367150686
2011-08-29,48.86675262451172,25.399274826049805,1.9239428274697585
2011-08-30,49.14093017578125,25.446624755859375,1.9311374552519383
2011-08-31,49.46722412109375,25.661535263061523,1.9276798373127466
2011-09-01,49.252262115478516,25.661535263061523,1.919303019503071
2011-09-02,48.59965133666992,25.402917861938477,1.9131523237134664
2011-09-06,47.947059631347656,25.290002822875977,1.8958898489318208
2011-09-07,47.3098030090332,25.78902816772461,1.834493440440776
2011-09-08,47.094844818115234,25.92380142211914,1.8166643098080586
2011-09-09,46.058353424072266,25.26814079284668,1.8227836310422658
2011-09-12,46.17350769042969,25.27178192138672,1.8270776407481775
2011-09-13,46.480621337890625,25.515485763549805,1.8216631957793492
2011-09-14,47.27911376953125,25.762893676757812,1.8351631754853865
2011-09-15,48.538238525390625,26.224451065063477,1.8508771987244317
2011-09-16,47.63994598388672,26.30200958251953,1.811266391429973
2011-09-19,46.4959716796875,26.028749465942383,1.7863313694930174
2011-09-20,46.36545944213867,26.087839126586914,1.7772824808202001
2011-09-21,46.67255401611328,25.58195686340332,1.8244325195810744
2011-09-22,46.772369384765625,25.0428409576416,1.8676942230267788
2011-09-23,46.32706832885742,24.895143508911133,1.8608877796697498
2011-09-26,47.51710891723633,25.389949798583984,1.8714928266571993
2011-09-27,47.93169403076172,25.68903923034668,1.8658422216950645
2011-09-28,47.578529357910156,25.13146209716797,1.8931858868359162
2011-09-29,48.04685592651367,25.497032165527344,1.884409746773363
2011-09-30,47.524784088134766,24.946836471557617,1.905042514802176
2011-10-03,46.28867721557617,24.156635284423828,1.9161889340368135
2011-10-04,46.411521911621094,24.086483001708984,1.9268700170268986
2011-10-05,46.28867721557617,24.19725227355957,1.9129724603547646
2011-10-06,46.50365447998047,24.145553588867188,1.9259717657259243
2011-10-07,46.84914779663086,24.333881378173828,1.9252640821472897
2011-10-10,47.50174331665039,24.7031307220459,1.922903774874909
2011-10-11,46.795406341552734,24.66621208190918,1.8971460306170667
2011-10-12,48.13898849487305,24.91729736328125,1.931950636260089
2011-10-13,47.87796401977539,24.887760162353516,1.9237554407245543
2011-10-14,47.78582763671875,25.053926467895508,1.9073189065974252
2011-10-17,47.51710891723633,24.74005699157715,1.9206547880392402
2011-10-18,47.91634750366211,24.644052505493164,1.9443371780262824
2011-10-19,47.68600845336914,24.751129150390625,1.9266195155632548
2011-10-20,47.69369888305664,24.784366607666016,1.9243460863068647
2011-10-21,47.8165397644043,25.179466247558594,1.899029125331066
2011-10-24,47.67832565307617,25.061311721801758,1.9024672843281
2011-10-25,47.46337127685547,24.721590042114258,1.9199157981343287
2011-10-26,47.60923767089844,24.913610458374023,1.9109730302014858
2011-10-27,48.277191162109375,25.319782257080078,1.9066985123306026
2011-10-28,48.52288055419922,25.45271110534668,1.9063934035697416
2011-10-31,48.3309440612793,25.22747230529785,1.9158060497059644
2011-11-01,47.77814483642578,24.754823684692383,1.930053933931685
2011-11-02,47.91634750366211,25.024385452270508,1.9147861830634716
2011-11-03,48.21577072143555,25.34932518005371,1.9020534226833956
2011-11-04,47.59389114379883,25.028078079223633,1.90161989239228
2011-11-07,47.98544692993164,25.186853408813477,1.9051783146973174
2011-11-08,48.87604904174805,25.34932518005371,1.9281005981258428
2011-11-09,47.8165397644043,24.751129150390625,1.9318932673279534
2011-11-10,48.33860778808594,24.88405990600586,1.9425531030979089
2011-11-11,48.58430862426758,25.15361976623535,1.9315036593454482
2011-11-14,48.21577072143555,25.031768798828125,1.9261831278855848
2011-11-15,49.5209846496582,25.109310150146484,1.972216056655356
2011-11-16,49.97397232055664,24.74374771118164,2.0196605988660936
2011-11-17,49.20619583129883,24.599742889404297,2.00027276921228
2011-11-18,49.052650451660156,24.88405990600586,1.9712478846677715
2011-11-21,48.484493255615234,24.35233497619629,1.9909587028515927
2011-11-22,48.50752258300781,24.359729766845703,1.9912997002548014
2011-11-23,47.90867233276367,23.95354652404785,2.000065931141611
2011-11-25,47.97776794433594,23.905540466308594,2.0069727355444513
2011-11-28,48.36164855957031,24.06432342529297,2.009682454181923
2011-11-29,48.87604904174805,24.79865074157715,1.9709156579153315
2011-11-30,49.5378532409668,25.18830108642578,1.9667008533443022
2011-12-01,49.607513427734375,25.03843116760254,1.9812548596064599
2011-12-02,49.75457763671875,24.869836807250977,2.000599281062128
2011-12-05,49.84746170043945,24.84361457824707,2.00644964698839
2011-12-06,50.04096603393555,24.98223304748535,2.003062173778438
2011-12-07,50.242218017578125,25.01970100402832,2.008106252328468
2011-12-08,49.79328918457031,25.00096893310547,1.991654376188423
2011-12-09,50.45894241333008,25.315677642822266,1.9931894822351977
2011-12-12,50.0487060546875,25.0609130859375,1.9970823043463437
2011-12-13,49.75457763671875,24.907299041748047,1.997590246671197
2011-12-14,49.522377014160156,24.824878692626953,1.9948688421534329
2011-12-15,50.19576644897461,25.0609130859375,2.0029504223108736
2011-12-16,50.08740997314453,25.2669734954834,1.9823272455681291
2011-12-19,49.82423782348633,25.240741729736328,1.9739609222651322
2011-12-20,50.72210693359375,25.626646041870117,1.979272154878223
2011-12-21,51.11686325073242,26.064990997314453,1.961131053373436
2011-12-22,51.11686325073242,25.922626495361328,1.9719013912374745
2011-12-23,51.52709197998047,26.20362091064453,1.9664111366780208
2011-12-27,51.38003921508789,26.18114471435547,1.9624825337341165
2011-12-28,51.016239166259766,26.042524337768555,1.9589590665092598
2011-12-29,51.5038948059082,26.286054611206055,1.9593619342155473
2011-12-30,51.35681915283203,26.214859008789062,1.959072872969243
2012-01-03,51.39551544189453,26.27855682373047,1.955796727599689
2012-01-04,51.6586799621582,26.113698959350586,1.97822147075264
2012-01-05,51.25620651245117,25.990062713623047,1.972146319046184
2012-01-06,50.61374282836914,25.825214385986328,1.9598576055126165
2012-01-09,50.87691879272461,25.825214385986328,1.9700482649364652
2012-01-10,50.82273864746094,25.978824615478516,1.956314013420765
2012-01-11,50.31962203979492,25.499258041381836,1.9733759295322633
2012-01-12,50.017757415771484,25.315677642822266,1.9757621392352094
2012-01-13,49.84746170043945,25.09837532043457,1.9860832051489283
2012-01-17,50.04096603393555,25.233259201049805,1.9831352595091498
2012-01-18,50.19576644897461,25.32317352294922,1.9822067879242904
2012-01-19,51.016239166259766,25.270723342895508,2.0187882425851584
2012-01-20,51.30263900756836,25.510499954223633,2.0110401246399117
2012-01-23,51.163307189941406,25.675352096557617,1.992701287893966
2012-01-24,51.240699768066406,25.439319610595703,2.0142323203771615
2012-01-25,51.62772750854492,25.637882232666016,2.013728241670618
2012-01-26,51.488407135009766,25.480533599853516,2.0206957963904557
2012-01-27,50.938846588134766,25.2669734954834,2.016024855420074
2012-01-30,50.62922668457031,25.27446746826172,2.003176792870026
2012-01-31,50.830482482910156,25.300701141357422,2.0090543024446403
2012-02-01,51.38003921508789,25.420589447021484,2.0211977901680034
2012-02-02,51.39551544189453,25.41309356689453,2.022402951714904
2012-02-03,51.59678268432617,25.506755828857422,2.0228673152526686
2012-02-06,51.488407135009766,25.488025665283203,2.02010182393771
2012-02-07,51.67417907714844,25.682846069335938,2.012011400046698
2012-02-08,51.6586799621582,25.60042381286621,2.0178837795722617
2012-02-09,49.7468376159668,25.465538024902344,1.953496429854345
2012-02-10,49.4991455078125,25.45431137084961,1.944627170880731
2012-02-13,49.29789733886719,25.641630172729492,1.9225726682267152
2012-02-14,49.166316986083984,25.81397819519043,1.904639285518746
2012-02-15,48.81800842285156,25.626646041870117,1.9049706443476926
2012-02-16,48.55483627319336,25.798986434936523,1.8820443351774965
2012-02-17,48.516136169433594,25.87017250061035,1.8753696431011027
2012-02-21,48.87218475341797,25.783998489379883,1.8954463084361346
2012-02-22,48.84122085571289,25.945106506347656,1.8824829585403142
2012-02-23,48.864437103271484,25.91888999938965,1.8852827842713238
2012-02-24,49.00377655029297,25.851444244384766,1.8955914449900477
2012-02-27,49.011512756347656,25.787752151489258,1.9005732825579842
2012-02-28,49.011512756347656,25.795251846313477,1.9000207111120773
2012-02-29,49.116844177246094,26.17365074157715,1.8765759756709604
2012-03-01,48.81251525878906,26.076236724853516,1.8719156362108562
2012-03-02,48.78911590576172,25.91888999938965,1.8823767494252506
2012-03-05,48.99980163574219,25.93761444091797,1.8891406434989022
2012-03-06,48.60181427001953,25.761531829833984,1.8866042047132698
2012-03-07,48.86714172363281,25.77276039123535,1.896077136551165
2012-03-08,49.12466049194336,25.95260238647461,1.8928606757966222
2012-03-09,49.280723571777344,26.042524337768555,1.892317462493728
2012-03-12,49.89723587036133,26.282304763793945,1.898510664068507
2012-03-13,50.209381103515625,26.708110809326172,1.879930087978483
2012-03-14,49.99087905883789,26.69670295715332,1.8725487989685614
2012-03-15,50.07670974731445,26.738521575927734,1.872830163968292
2012-03-16,50.31083679199219,26.67389678955078,1.8861449899476603
2012-03-19,50.51372528076172,26.765132904052734,1.887295888342591
2012-03-20,50.94293975830078,26.83736801147461,1.8982092333540148
2012-03-21,51.00537872314453,27.03887176513672,1.8863723000790906
2012-03-22,51.028785705566406,27.15293312072754,1.8793102564162
2012-03-23,50.95854949951172,27.17954444885254,1.874886078219868
2012-03-26,51.33313751220703,27.335416793823242,1.8778984750584216
2012-03-27,51.51262283325195,27.324016571044922,1.8852507536479661
2012-03-28,51.4501838684082,27.624361038208008,1.8624931739505595
2012-03-29,51.52041244506836,28.061574935913086,1.8359772237563456
2012-03-30,51.7779426574707,28.137609481811523,1.840168500843704
2012-04-02,52.08229064941406,28.187034606933594,1.8477392664995909
2012-04-03,51.94180679321289,28.042564392089844,1.8522488195788709
2012-04-04,51.770145416259766,27.928503036499023,1.853667035021631
2012-04-05,51.62187957763672,27.93230628967285,1.8481065989428302
2012-04-09,50.997562408447266,27.70419692993164,1.8407883302818084
2012-04-10,50.60737228393555,27.38103675842285,1.84826355299961
2012-04-11,50.841487884521484,27.419048309326172,1.8542396990207908
2012-04-12,51.02098083496094,27.457077026367188,1.8582087520082782
2012-04-13,50.7712516784668,27.35062599182129,1.8563104074345145
2012-04-16,51.49700927734375,27.540719985961914,1.8698497825617073
2012-04-17,51.816959381103516,28.114803314208984,1.8430489732402169
2012-04-18,51.66868209838867,28.198440551757812,1.832324096204951
2012-04-19,51.62187957763672,28.065378189086914,1.8393438075140436
2012-04-20,51.99644470214844,28.1832275390625,1.8449428700130373
2012-04-23,51.64528274536133,28.015953063964844,1.8434240886771545
2012-04-24,51.902809143066406,28.179431915283203,1.8418685408245137
2012-04-25,52.02766799926758,28.487384796142578,1.8263406195963816
2012-04-26,51.793540954589844,28.78392791748047,1.7993910040031627
2012-04-27,51.582855224609375,29.133695602416992,1.770556537987922
2012-04-30,51.50480270385742,29.01584243774414,1.7750579813205556
2012-05-01,51.887184143066406,29.247760772705078,1.7740566379183853
2012-05-02,52.15254211425781,29.33519172668457,1.7778149398225198
2012-05-03,52.21495056152344,29.441650390625,1.7735062358511688
2012-05-04,51.42677688598633,29.274372100830078,1.7567166499372369
2012-05-07,51.98866271972656,29.380807876586914,1.7694769639454155
2012-05-08,51.91059875488281,29.327598571777344,1.7700255487279355
2012-05-09,51.45800018310547,29.190723419189453,1.7628203126092419
2012-05-10,52.12130355834961,29.43024253845215,1.7710116894296881
2012-05-11,52.129119873046875,29.453060150146484,1.7699050491630361
2012-05-14,52.4022331237793,29.224946975708008,1.7930651223195178
2012-05-15,52.948509216308594,29.110889434814453,1.8188557699300705
2012-05-16,53.65083694458008,29.019638061523438,1.848776915509317
2012-05-17,53.666446685791016,28.559614181518555,1.879102649801185
2012-05-18,53.15920639038086,28.152812957763672,1.888237827961742
2012-05-21,53.04996871948242,28.32769775390625,1.872724327276723
2012-05-22,53.12798309326172,28.2060489654541,1.8835670021820934
2012-05-23,53.0655632019043,28.342920303344727,1.8722687229813109
2012-05-24,53.697662353515625,28.726896286010742,1.869246918250093
2012-05-25,53.565006256103516,28.6014404296875,1.872807993282203
2012-05-29,54.10345458984375,28.688879013061523,1.8858685473632983
2012-05-30,53.653594970703125,28.536808013916016,1.8801540433162276
2012-05-31,53.36259841918945,28.411344528198242,1.8782144704988215
2012-06-01,53.095191955566406,27.7878360748291,1.9107350357396604
2012-06-04,53.07160186767578,27.99694061279297,1.8956214752773792
2012-06-05,52.694087982177734,27.844865798950195,1.8924166617518552
2012-06-06,53.079471588134766,28.3657169342041,1.871254363542287
2012-06-07,53.2288932800293,28.240259170532227,1.8848585262125315
2012-06-08,53.7243766784668,28.605236053466797,1.878130863106641
2012-06-11,53.5198974609375,28.384737014770508,1.8855167632198762
2012-06-12,53.795166015625,28.59003448486328,1.881605495932729
2012-06-13,53.91313934326172,28.78660011291504,1.8728553956281109
2012-06-14,54.479393005371094,29.19127655029297,1.8662901881495255
2012-06-15,54.64455032348633,29.32616424560547,1.8633377984873976
2012-06-18,54.73893737792969,29.28377914428711,1.8692579638789057
2012-06-19,54.510841369628906,29.19127655029297,1.8673675087731587
2012-06-20,54.196266174316406,29.121902465820312,1.86101393059486
2012-06-21,53.87381362915039,28.778884887695312,1.8719910044945716
2012-06-22,54.031105041503906,28.882949829101562,1.8706920643910077
2012-06-25,53.96031951904297,28.817426681518555,1.8724891752270607
2012-06-26,54.219852447509766,28.936901092529297,1.8737269852820495
2012-06-27,54.85691833496094,29.422517776489258,1.8644535709583503
2012-06-28,54.73893737792969,29.511167526245117,1.8548550249409415
2012-06-29,55.57260513305664,30.135536193847656,1.8440888118128824
2012-07-02,55.65125274658203,30.416887283325195,1.8296169567978948
2012-07-03,55.65125274658203,30.509397506713867,1.8240692145538264
2012-07-05,55.1872444152832,30.235750198364258,1.8252315240476094
2012-07-06,55.226558685302734,30.120128631591797,1.8335432547714225
2012-07-09,55.04566955566406,30.054603576660156,1.8315220633424525
2012-07-10,54.95127487182617,30.054603576660156,1.8283812904622807
2012-07-11,55.15576171875,29.854190826416016,1.8475048290354694
2012-07-12,54.935550689697266,29.538150787353516,1.8598168546562301
2012-07-13,55.37598419189453,29.784812927246094,1.8592020143674812
2012-07-16,55.32879638671875,29.476482391357422,1.8770488164809411
2012-07-17,55.31307601928711,29.942846298217773,1.8472885132025474
